16;14;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 ];0.27;51;FastAbelian;{[ $.1 * $.3 * $.4, $.1 * $.2, $.3 * $.4, $.1 * $.2 * $.3, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.1, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.3, $.1, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.4, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4 ]:[ $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.3, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1, $.1 ]:[ $.1 * $.3, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.4, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.4, $.3 * $.4, $.4, $.2 * $.4, $.2 * $.4, $.1, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3 ]:[ $.1 * $.3 * $.4, $.3, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.3, $.1 * $.2 * $.4, $.2, $.2, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.1, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2, $.2, $.2 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3 * $.4, $.3, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2, $.3, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.2, $.1, $.1, $.1, $.1, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3, $.1 * $.2 * $.4, $.2,$.4, $.4, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2, $.2, $.1, $.1, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.3, $.3, $.3, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.4, $.4, $.2 * $.4, $.1, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.2, $.1 * $.2, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3 * $.4, $.1 * $.2 * $.3, $.2, $.2, $.1, $.1, $.1, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.2, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.4, $.4, $.2 * $.3, $.2 * $.3 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 *$.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.1, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.4, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.1 * $.2, $.1 * $.2, $.3 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.2, $.1, $.1, $.1 * $.4 ]:[ $.1 * $.2, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.3, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.4, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.4, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.3 * $.4, $.2, $.4, $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.3, $.2, $.2 * $.4, $.2 * $.3, $.2 * $.3 * $.4, $.1, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3, $.1 * $.2 * $.3, $.2, $.2 * $.3, $.1 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.3 * $.4, $.2, $.2, $.4, $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.4, $.4, $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.2, $.2 * $.3, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.3, $.1 * $.2 * $.3, $.4, $.2 * $.4, $.1, $.1, $.1, $.1, $.1, $.1, $.1 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.1, $.1, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2 * $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.1, $.1 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.2, $.1 * $.2 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.3 * $.4, $.1, $.1, $.1, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2 * $.4, $.2 * $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3, $.1 * $.2 * $.3, $.2, $.2 * $.3, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2, $.2, $.1, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.2, $.2 * $.4, $.2 * $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.3, $.1, $.1 * $.4 ]:[ $.3, $.3, $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.2, $.2, $.2, $.2 * $.4, $.2 * $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.3, $.3, $.3, $.3, $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.4, $.2 * $.4, $.1 ]:[ $.1 * $.3, $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.2, $.4, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.1 * $.2, $.3, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.2 * $.3 * $.4, $.1, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]}
63;4;[ 21, 21, 21 ];0.26;32;FastAbelian;{[ $.1 * $.2 * $.3^5, $.1^2 * $.3^6, $.2^2 * $.3^3 ]:[ $.2 * $.3^3, $.1 * $.2 * $.3, $.1^2 * $.2 * $.3^3 ]}
112;19;[ 2, 28, 28 ];0.26;32;FastAbelian;{}
16;14;[ 2, 2, 2, 2, 2, 2, 2, 2, 2, 2 ];0.26;51;FastAbelian;{[ $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.2, $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.3 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.1, $.1, $.1 * $.4, $.1 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.3, $.1, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.2, $.1 * $.2, $.3, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.2, $.2 * $.4 ]:[ $.1 * $.3 * $.4, $.1 * $.2, $.3, $.3, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.2 * $.3 * $.4, $.1, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.1 * $.2, $.3 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2 * $.3, $.2 * $.3 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.4, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.4, $.2 * $.4, $.1, $.1, $.1 * $.4 ]:[ $.1 * $.3 * $.4, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.4, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.2 * $.3 * $.4, $.1, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.3, $.3, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.2, $.2, $.2 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.2, $.2, $.2 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2, $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.2 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1, $.1 ]:[ $.1 * $.3 * $.4, $.3, $.3, $.3, $.3, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.4, $.1 * $.2 * $.3, $.4, $.2 * $.3, $.2 * $.3 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.2, $.3 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.4, $.4, $.2 * $.4, $.2 * $.3 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3, $.1 * $.2 * $.4, $.2, $.4, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.2, $.2 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3 * $.4, $.3, $.3, $.2 * $.4, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.1 * $.2, $.3 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.2, $.2, $.1, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.2, $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.2, $.1 * $.2 * $.3, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3 * $.4, $.1, $.1, $.1, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3, $.2 * $.3 * $.4, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2, $.1 * $.2, $.3 * $.4, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2, $.1, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.2, $.3, $.1 * $.2 * $.4, $.1 * $.2 * $.4, $.1 * $.2 * $.4, $.1 * $.2 * $.4, $.3 * $.4, $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2, $.1 * $.2, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.2 * $.4, $.2 * $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1, $.1 ]:[ $.1 * $.2, $.1 * $.2 * $.3, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.4, $.2 * $.3 * $.4, $.1, $.1 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.3 * $.4, $.3 * $.4, $.2, $.4, $.2 * $.3 * $.4, $.1 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.1 * $.2, $.3, $.1 * $.2 * $.4, $.3 * $.4, $.1 * $.2 * $.3, $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.3 * $.4, $.3 * $.4, $.2, $.2, $.4, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.3, $.1 * $.3 * $.4, $.3, $.3, $.2, $.2 * $.4, $.2 * $.3, $.2 * $.3 * $.4, $.1, $.1 * $.4 ]:[ $.1 * $.2, $.1 * $.2 * $.3, $.2 * $.4, $.2 * $.3 * $.4, $.1, $.1, $.1, $.1, $.1, $.1 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3, $.1 * $.2 * $.4, $.2, $.2, $.2 * $.3, $.2 * $.3 * $.4, $.2 * $.3 * $.4, $.1 * $.4 ]:[ $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.1 * $.2 * $.3 * $.4, $.3 * $.4, $.2 * $.4, $.2 * $.3, $.2 * $.3 * $.4, $.1 ]:[ $.3, $.3, $.1 * $.2 * $.3, $.1 * $.2 * $.3, $.4, $.4, $.2 * $.4, $.2 * $.4, $.1, $.1 ]}
90;4;[ 3, 90, 90 ];0.26;32;FastAbelian;{[ $.1 * $.2 * $.3^3, $.4, $.1 * $.2^2 * $.3^2 * $.4 ]}
49;1;[ 49, 49, 49 ];0.26;51;FastAbelian;{[ $.1^2 * $.2^4, $.1^3, $.1^2 * $.2^2 ]:[ $.1^2 * $.2^4, $.1^4 * $.2^3, $.1 * $.2^6 ]:[ $.1^3 * $.2, $.1 * $.2^6, $.1^3 * $.2^6 ]:[ $.1^2 * $.2^3, $.1^2 * $.2^3, $.1^3 ]:[ $.1^6 * $.2^2, $.1^3 * $.2^2, $.1^5 * $.2 ]:[ $.1^6 * $.2^2, $.1^3 * $.2, $.1^5 * $.2^2 ]:[ $.1^2 * $.2^3, $.1^2 * $.2^6, $.1^3 * $.2^4 ]}
64;50;[ 32, 32, 32 ];0.26;51;FastAbelian;{}
108;5;[ 2, 54, 54 ];0.25;32;FastAbelian;{[ $.1, $.2 * $.3^2 * $.4, $.1 * $.2 * $.3 * $.4 * $.5^2 ]}
76;2;[ 4, 19, 76 ];0.25;32;FastAbelian;{[ $.1 * $.2^9, $.2^10, $.1 * $.3 ]}
98;5;[ 2, 7, 14 ];0.25;32;FastAbelian;{}
126;16;[ 2, 21, 42 ];0.24;32;FastAbelian;{}
76;4;[ 2, 38, 38 ];0.24;32;FastAbelian;{[ $.1, $.2 * $.3^16, $.1 * $.2 * $.3^3 ]}
29;1;[ 29, 29, 29 ];0.24;51;FastAbelian;{[ $.1^6, $.1^6, $.1^17 ]:[ $.1^21, $.1^18, $.1^19 ]:[ $.1^24, $.1^15, $.1^19 ]:[ $.1^25, $.1^26, $.1^7 ]:[ $.1^3, $.1^25, $.1 ]}
76;2;[ 4, 38, 76 ];0.23;32;FastAbelian;{[ $.1 * $.2^9, $.1, $.2^10 * $.3 ]}
108;29;[ 2, 9, 18 ];0.23;32;FastAbelian;{}
64;26;[ 16, 16, 16 ];0.23;51;FastAbelian;{}
108;5;[ 2, 27, 54 ];0.23;32;FastAbelian;{}
84;15;[ 3, 42, 42 ];0.22;32;FastAbelian;{}
100;5;[ 2, 50, 50 ];0.22;32;FastAbelian;{[ $.1 * $.3^3, $.1 * $.2 * $.3^2 * $.4^4, $.2 ]}
57;2;[ 57, 57, 57 ];0.22;32;FastAbelian;{[ $.1 * $.2^14, $.1 * $.2^17, $.1 * $.2^7 ]:[ $.1 * $.2^13, $.1 * $.2^15, $.1 * $.2^10 ]:[ $.1^2 * $.2^18, $.1^2 * $.2^10, $.1^2 * $.2^10 ]:[ $.1 * $.2^14, $.1 * $.2^6, $.1 * $.2^18 ]}
36;14;[ 6, 6, 6, 6 ];0.22;32;FastAbelian;{[ $.1 * $.3, $.1 * $.3^2, $.1 * $.2 * $.4, $.1 * $.2 * $.4^2 ]:[ $.1 * $.3, $.1 * $.3, $.1 * $.2 * $.3^2 * $.4, $.1 * $.2 * $.3^2 * $.4^2 ]:[ $.1 * $.3, $.1 * $.2 * $.3^2 * $.4, $.1 * $.3^2 * $.4^2, $.1 * $.2 * $.3 ]:[ $.1 * $.3 * $.4, $.1 * $.2 * $.3^2 * $.4^2, $.1 * $.2 * $.4, $.1 * $.4^2 ]}
47;1;[ 47, 47, 47 ];0.22;51;FastAbelian;{[ $.1^8, $.1^30, $.1^9 ]:[ $.1^32, $.1^11, $.1^4 ]:[ $.1^35, $.1^6, $.1^6 ]:[ $.1^10, $.1^29, $.1^8 ]:[ $.1^22, $.1^24, $.1 ]:[ $.1^25, $.1^29, $.1^40 ]:[ $.1^43, $.1^11, $.1^40 ]:[ $.1^46, $.1^13, $.1^35 ]}
108;12;[ 2, 36, 36 ];0.21;32;FastAbelian;{}
84;6;[ 3, 28, 84 ];0.21;32;FastAbelian;{[ $.2^2, $.1 * $.3^3 * $.4, $.1 * $.2 * $.3^4 ]}
76;4;[ 2, 19, 38 ];0.21;32;FastAbelian;{}
84;15;[ 6, 7, 42 ];0.21;32;FastAbelian;{}
64;1;[ 16, 64, 64 ];0.21;51;FastAbelian;{[ $.1 * $.2 * $.3 * $.4 * $.5 * $.6, $.3 * $.4, $.1 * $.3 * $.5 * $.6 ]:[ $.1 * $.2 * $.3 * $.4 * $.5 * $.6, $.3, $.1 * $.3 * $.4 * $.5 * $.6 ]:[ $.3 * $.5, $.1 * $.2 * $.3 * $.4 * $.6, $.1 * $.3 * $.4 * $.5 * $.6 ]:[ $.1 * $.2 * $.3 * $.4 * $.6, $.1 * $.3 * $.4 * $.5, $.3 * $.5 * $.6 ]}
99;2;[ 3, 11, 33 ];0.21;32;FastAbelian;{}
96;59;[ 3, 16, 48 ];0.21;32;FastAbelian;{}
84;15;[ 2, 42, 42 ];0.21;32;FastAbelian;{[ $.1, $.2 * $.3 * $.4^3, $.1 * $.2 * $.3^2 * $.4^4 ]}
